Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
700,1,12.42790159598485,32.584529622046446,6.2573758813353635,4.806725699022919,5.612911927818833,6.105343729623141,4.491664820640358,6.2573758813353635,28.244423928051617,21.58610733810717,18.787803475907083,22.560025043281556,25.316929751168868,21.58610733810717,30.39186966741037
701,1,26.251428319833046,37.05166404363873,6.622845171836707,3.3350479909940303,5.864526433235893,4.110930518559968,4.102651260352493,6.622845171836707,7.868951599630738,32.63976172611663,9.475298468314735,26.566122925445864,25.343977315922317,32.63976172611663,31.025386566542693
704,1,20.77727548431796,35.75191939031991,6.011577555975967,4.4539578308530245,5.416371178696378,5.611475781935631,3.9693596232730375,6.011577555975967,22.457862322453117,22.988761858159783,12.413437348982548,32.27959722147225,21.37025761752436,22.988761858159783,23.95703653233563
709,1,26.660461872229405,32.006416294795955,6.534020688052697,3.6509440402052156,6.780112665216239,3.814963686164547,3.410426977213967,6.534020688052697,5.523149797957203,20.44052001064289,25.753572863816217,36.98356480147228,29.520367875348484,20.44052001064289,24.135975073832117
710,1,32.36272809833241,28.627366916923243,5.87631480545483,3.8792452723293485,6.1531564265754595,4.491764649099594,3.8469639877556774,5.87631480545483,11.145151534103821,10.225411743116306,28.90894854314462,30.946136710682776,16.774547839313485,10.225411743116306,23.124269762366847
711,1,27.76228946545725,28.510824601159225,5.570355188850968,4.306468386430786,5.376308200864944,5.395471223383884,3.2222099042674572,5.570355188850968,20.0803115935666,22.25754977136382,21.36264625258953,19.528203534167453,24.862658698307357,22.25754977136382,22.892432996423963
714,1,33.339398245445864,39.252850730919995,6.026463033475289,3.6454552483731275,6.29427708560331,3.7879289641086773,4.289716442873263,6.026463033475289,5.3176077083364515,20.486122890442577,12.645452777675207,21.792678968751673,20.667849642706035,20.486122890442577,29.59674766613216
717,1,13.046765624886905,35.82653390054276,5.392178432517506,5.47212498976225,5.6835906238816065,6.561968258090199,4.258998553456776,5.392178432517506,34.02862929138634,19.02881274033113,16.126592171737876,22.033602595847007,21.9123604359048,19.02881274033113,25.558134551323537
721,1,28.52489535088168,29.48448624789577,5.314083035005046,4.359306411241885,4.489044254180469,5.806934911414353,3.294982522340161,5.314083035005046,24.689694936605832,24.673671988530863,14.897428629793676,31.32583213041577,16.983536869449473,24.673671988530863,18.99699658008724
729,1,27.63528095776698,36.53728066971173,6.766605588927626,3.4055328145821684,7.262367182518975,2.840688248342625,4.237347342312589,6.766605588927626,-0.9612884045250958,19.71604626249245,23.327969401914423,25.61739659239597,14.047497882297781,19.71604626249245,23.665045638623297
736,1,34.16530863780228,32.43325828074618,4.966025082126986,4.274959029840002,4.451467628060809,5.560196324980704,4.587428590946024,4.966025082126986,21.884985043531945,21.54245024336573,11.43801488601987,21.771669049258083,26.27944343321981,21.54245024336573,27.01377486433959
738,1,36.37047682959284,43.266147369669845,5.390493693780085,4.14230129222028,6.474403780461514,3.959836098490776,3.380463036944279,5.390493693780085,6.649503798113667,14.632579951972623,10.406962297118652,33.42521187859617,28.146919636995975,14.632579951972623,24.51406900338313
739,1,28.49205511832345,28.277219033114207,5.825521772062536,4.115865011051186,5.894999211190739,4.942643492604508,4.599335021720883,5.825521772062536,15.398926566188699,18.565794320690493,25.61058909493562,28.650718334323063,38.5319091331497,18.565794320690493,27.027637571179607
746,1,26.043650027570582,30.413737995232033,6.049637306767886,4.128708132732111,6.055381611173821,4.913503797773577,4.813372920129905,6.049637306767886,15.111721441938384,17.496978547742263,24.274406109838132,19.49445058475913,25.760793117070154,17.496978547742263,26.736114684070145
747,1,29.580104242527227,32.64542488836722,6.12815349402396,3.657491612659739,5.535045502454558,4.6513911459761195,4.509776643142175,6.12815349402396,12.604641464068052,23.011342941441235,16.181211077167738,25.607563543488624,20.809802066197864,23.011342941441235,31.191347616884677
750,1,36.532379679899655,32.53848196280547,4.86901595793324,4.431350154210874,5.872304468583806,4.934360728279129,2.785519999520452,4.86901595793324,15.317117667986352,10.417325457989847,22.06307252847943,20.961328979421513,22.217567250594254,10.417325457989847,32.58343320471602
752,1,23.45439914821447,41.49369709601915,6.227542857623259,4.189161526314771,6.107306441197133,4.793979503390449,4.385600644586589,6.227542857623259,13.951441350130745,22.089782884773417,8.925371666669918,24.432436148185793,26.629858785192788,22.089782884773417,22.071108674539634
756,1,28.9812236355051,30.642322699885717,6.508661104451105,3.5302226524179803,6.667406090384049,3.8337983144551977,4.201321398213206,6.508661104451105,5.6672113871225305,12.387826999865371,29.01311270967885,25.351377657329,17.5423309058368,12.387826999865371,31.27528136260519
758,1,22.27199436695627,26.423062659768995,6.741618237238187,3.6954017373188375,6.5083268076248215,4.426976369777437,4.272667194453406,6.741618237238187,10.56732164977083,18.681304888199627,32.031377284556065,26.321656160383505,29.43760303303961,18.681304888199627,28.812067444617302
766,1,38.16628859302437,32.896153175604866,6.733497847270342,2.2668053741416387,7.094149483409317,0.0,4.245363840413924,6.733497847270342,-9.030798128796986,16.882404975302943,26.669669889569604,24.0946654196112,26.76055918630255,16.882404975302943,20.829253491862474
768,1,28.249957416013203,37.288781573226345,6.564542523409053,3.509373148339721,6.87291196285098,3.3378771913657914,4.7742260865723605,6.564542523409053,2.110626015842998,23.018983800106643,18.557668538264725,19.200229630460043,21.17518915227009,23.018983800106643,24.40333151112311
771,1,20.19762217383998,40.01831773575154,5.2700505557826975,5.2203832956720735,6.0979505831122935,5.880477088643413,4.665944095573922,5.2700505557826975,25.549212661263123,16.79021860696847,13.20712473490609,23.53547747891835,21.620725441975157,16.79021860696847,31.950053853425775
772,1,30.77180263322984,25.641406179312266,4.49857241379027,4.873836030408033,4.9665408099900255,6.03855126115996,4.743868543101586,4.49857241379027,27.433303204859563,16.90157128835202,24.72508761925795,24.94855198261536,30.330484894083085,16.90157128835202,25.440216539048865
775,1,1.5130235472523168,38.21039737339474,4.8911053513831595,6.363007005081102,5.395048372492764,7.697825810029157,3.5248108716181092,4.8911053513831595,50.22572407275405,17.611903225090636,13.184292053020004,22.88007321749381,27.828552808422344,17.611903225090636,20.670242771263695
780,1,30.8254687740271,34.68984045746673,5.749203082929825,4.0601843881343855,6.0917202101104175,4.52591551608873,3.982709984012236,5.749203082929825,11.453113129975733,21.316679594785736,17.43016032675762,25.05286120786606,21.194552892740838,21.316679594785736,32.08719632708606
781,1,29.530758131720436,35.29627108332661,6.488543640434058,3.3524309359729485,6.143515552104837,3.90805241039994,4.629746302829278,6.488543640434058,6.242075513635794,22.110708784202103,16.470014784580545,35.95653199018676,22.0670076151338,22.110708784202103,23.088630674779388
783,1,24.958388058344475,37.608603544683206,6.860698712239314,3.335227477160795,6.765784677792235,3.3673176851675777,4.9089089707752125,6.860698712239314,2.3080302640453487,29.173037224188946,15.65710558390711,20.40593676394003,20.41627083935729,29.173037224188946,33.32105118605667
786,1,28.227890017971294,35.55620252633904,6.417761993779665,3.695028161045051,6.870258624323591,3.6018248985903094,4.453591241861796,6.417761993779665,3.9423444713081057,20.97816262361571,21.50538499385111,18.155286221130503,27.775312532818127,20.97816262361571,26.882935648168008
787,1,13.562824420255218,43.55521232150211,4.775518771409848,5.845279304706221,5.5685275123053035,6.8178633913048285,4.799716227344842,4.775518771409848,37.45246309369759,18.948706099766365,5.636385990933237,25.945372716637017,25.758327841877268,18.948706099766365,27.06732316842907
797,1,12.928876818542916,33.34598944891694,5.56703916380319,5.358326452881665,5.726726035300922,6.4911180154265375,2.8975867645347124,5.56703916380319,33.10381496139796,17.915413670522163,19.882819516173992,20.564138453693978,27.348624414223227,17.915413670522163,39.214737455222405
799,1,19.1220292567941,25.018309296512964,5.698301839639678,4.652945025761906,4.439131547245779,6.384385898535499,5.078138639250321,5.698301839639678,31.729585172621945,25.15036168103815,21.09600035885417,21.076686448737483,24.05497732398182,25.15036168103815,22.582108746618562
805,1,31.757269780464952,35.87046428675401,5.98823747861844,3.664104878959944,5.526348249060287,4.528901696236935,4.4398354214104785,5.98823747861844,11.480152445380796,21.863753928634505,12.140563669001569,20.354113555452944,22.495796187234834,21.863753928634505,22.73683385031566
812,1,26.124239520474287,32.127256732779315,5.871935310258652,3.9898963917077404,4.547231551153827,5.4816601081298115,4.480928199170641,5.871935310258652,21.01779941226475,32.78746935847253,9.20535599515076,20.938281071251325,21.120125439320173,32.78746935847253,19.986199889243508
813,1,31.335900712888787,33.83871714879651,6.211499560017533,3.7367175493459817,6.86624242312718,3.6406912359235326,3.761593742527403,6.211499560017533,4.223834546533434,12.699491262994993,26.061769086353664,24.937571845637365,23.72440138106044,12.699491262994993,24.39661461214265
818,1,25.00321097028077,27.937368708754732,5.710250664161884,4.371048913731386,5.230082831306865,5.6368149238926915,4.037603510803449,5.710250664161884,22.742884357422387,20.942523848226053,21.926384607711157,24.50278758628923,28.758822533004434,20.942523848226053,23.329004590033282
820,1,25.699511929445645,24.73826543690313,6.216270692722722,3.790862330424568,5.333801672568137,5.151511951486087,4.769921026675701,6.216270692722722,17.507277257507006,23.276233089550136,25.61226539362807,20.37227749719031,21.2160301349152,23.276233089550136,19.41163301241501
821,1,28.234510028902587,31.946396202047374,6.346667420980427,3.871508356174006,7.200647240511918,3.605326672776239,3.3906504965877953,6.346667420980427,3.967582288634799,13.998285654125304,30.779026690300995,20.67873885861978,20.60783804643434,13.998285654125304,22.844550946322443
823,1,26.867821824712777,33.843945032215004,6.194908640171197,3.883014162578677,6.122712858434658,4.48669652813283,4.003970964571547,6.194908640171197,11.099647606762202,25.059240416094255,17.744187034333127,26.482280807074158,18.56586682098677,25.059240416094255,26.26567896507766
824,1,21.63601018246861,36.50159367592438,4.884309979130405,5.26345358404215,5.225828954772996,6.349131692913344,3.517271676813021,4.884309979130405,31.280675125159682,18.96615460566123,12.065715227456613,25.887030249493982,25.243513268403788,18.96615460566123,22.29097407396594
827,1,6.546140281045427,40.95900818238749,5.483683062891984,5.771937674093737,5.481055904993983,7.008591584297314,4.9346882420143565,5.483683062891984,40.089557866686135,19.943672332499396,8.60774076746135,25.333018047988297,36.02314256844443,19.943672332499396,27.514269477857557
832,1,28.675027779561006,28.818481253937712,5.942516638148945,3.9144806475520646,5.479947084043685,5.006743867763952,4.1790487172097865,5.942516638148945,16.03668602859496,20.831660522442167,21.70763572511811,27.69616185831323,27.38021428630919,20.831660522442167,20.179518039253637
841,1,27.086954429384438,32.42252170200928,5.017984014856134,4.936358013826119,5.929137831970112,5.649056390563835,5.237290642100087,5.017984014856134,22.88103997497312,13.045828802611599,22.62892754578214,21.609538964929076,24.311386463348427,13.045828802611599,30.266389988921297
844,1,30.651277091223797,35.405402721505,5.620870725181876,4.111994168509643,5.590295513145347,4.886410768136416,4.712174618728192,5.620870725181876,14.846212066162535,23.44968770369972,12.912502347857519,26.691949001692624,20.10133157632799,23.44968770369972,23.038450352130624
846,1,24.801065535676763,37.83990978101461,6.532164739101915,3.5161197456907423,5.589859030277627,4.470189262810915,4.680133241459096,6.532164739101915,10.951793916553003,35.56073264901141,6.12886609149208,26.66067676055392,30.055449972294312,35.56073264901141,38.75300808866601
847,1,22.469612382619943,27.7340943397126,5.681045337040964,4.508229817918322,4.874695341715489,5.968617543729752,4.490650858445308,5.681045337040964,26.593597254521594,24.08693667659874,19.645371252273016,25.689074236828038,19.869240446793675,24.08693667659874,27.352052231869457
848,1,28.099054601771243,36.87905330446509,5.806379037690023,4.133384599495623,5.944858516865125,4.675947801182894,4.042822047496111,5.806379037690023,12.833689710590157,29.8205530508433,11.297927754959435,25.55585878115163,19.411268571592082,29.8205530508433,21.189219749401612
849,1,21.20499189943451,36.61379945011302,5.4694244312609035,5.071545215797754,6.510044326224883,5.541517072472687,4.1210755380296185,5.4694244312609035,21.677613335709275,13.483547909367651,21.13531984504413,21.985280726927407,25.094409037482954,13.483547909367651,19.35218336702167
855,1,29.888600037313616,33.81271046387778,5.14378595191645,4.448271329968654,5.057452738120256,5.459484831169442,5.200322563930171,5.14378595191645,20.775176492972246,29.371072593390288,10.541544091794409,20.496402315401845,28.289215050418797,29.371072593390288,22.622547852904514
856,1,30.604174141850624,26.990411804541562,5.394441011979807,4.289935730050626,5.415153829555819,5.333440660072549,3.943909729670454,5.394441011979807,19.414791145718123,17.062625985345598,24.95469059468066,22.311286658369625,24.26473549551309,17.062625985345598,24.652020127053103
857,1,13.426949685664853,38.04281861073101,6.348964004949312,4.903134845999863,6.851569694039382,5.400683981244292,5.040228699084228,6.348964004949312,20.13658933647171,13.759980360710937,21.871241820826004,18.518937327853887,20.465875689528094,13.759980360710937,22.035191406302886
864,1,34.36155676702407,40.46941364638572,5.801798625166206,3.7393598303050597,5.916655324170761,4.107475214485896,4.805820341955178,5.801798625166206,7.8405545088189665,21.799513663858548,8.29913425846496,29.73842857339101,20.755153524395208,21.799513663858548,26.558949513668836
865,1,24.052148540466575,27.632921912335732,5.831605620317254,4.40790306786568,5.697616524692437,5.473916710864772,4.59036440248673,5.831605620317254,20.93296602868762,17.98787608784143,25.891995784681626,24.799707906414973,18.383673030649994,17.98787608784143,25.857516233746356
866,1,28.12492979428471,31.25285596069866,6.035182413538398,3.9245108048240414,5.955476163781358,4.658643716019341,4.457701459716827,6.035182413538398,12.672163144009511,23.24539277899578,20.595685335817073,24.16231066367505,19.5668734887168,23.24539277899578,25.798881864349017
876,1,29.803650306499343,32.924751089954924,5.680550163395338,4.2054296191189655,6.148009051471747,4.696823639891495,3.500886180341804,5.680550163395338,13.029354175446603,20.253603758260688,20.54421038551769,21.857060267044726,27.02252048505762,20.253603758260688,26.89133899819225
877,1,32.302674950441144,35.0985495489498,6.004209527408011,3.80251329268516,6.474367367866637,3.9761240419373847,4.358328802091081,6.004209527408011,6.778764268075501,15.304621195601689,20.94494700681391,22.20551164969566,28.240261157255134,15.304621195601689,21.331380595297652
878,1,29.550724436126337,23.92278946490094,5.3806326040987305,4.46772845864998,5.917732384644671,5.3234544668114365,4.402914822635082,5.3806326040987305,19.30836933141765,10.858177613634762,33.895018662316005,22.986834968140634,30.39519224725207,10.858177613634762,23.329230406425616
880,1,29.648212820227435,28.808659467692635,5.433570870955417,4.149965074661747,4.4053214908681495,5.649173301205913,3.9307335486744766,5.433570870955417,22.88236085826073,26.259801125632332,14.740543766443363,21.183959281232248,26.97055476771113,26.259801125632332,17.182143925715106
889,1,28.81963923624752,31.20953326267302,6.23487691376213,3.7825453750729077,6.340475379194909,4.302360050436166,4.033022458135283,6.23487691376213,9.479503874792105,15.64902061139065,25.249581027516975,20.870330460088145,27.327633913021522,15.64902061139065,20.44013081026406
893,1,21.027608528027972,28.542171397931423,6.152360742125988,4.207791019863216,5.178612085889948,5.623737259276176,3.0020146771414775,6.152360742125988,22.595622632574127,25.44338897110949,19.6537993290925,25.919166309352512,26.994835498806076,25.44338897110949,29.02982299181421
897,1,30.18659867427596,23.885584147557065,5.489498149384537,4.199594415001405,5.037104469925859,5.554632354385518,4.135696386176921,5.489498149384537,21.82314246358942,13.911037053238807,27.936277807251066,21.38991106622897,14.229345881571017,13.911037053238807,27.290705189570666
901,1,28.39058184827109,33.78189039445199,5.656477752559872,4.168996055941222,5.388302561542072,5.116498890923751,4.685131363317128,5.656477752559872,17.147762772026983,28.46224058009809,12.552621557335438,24.98257602339027,24.968044648125677,28.46224058009809,25.098626481565304
902,1,27.629296842571897,33.0489071941953,6.144372501558465,3.6933617144338564,5.07592900960294,4.972873834617719,4.9152314009955695,6.144372501558465,15.698676046228549,28.25824529089171,11.724822267946308,32.881969185002816,35.055541204810616,28.25824529089171,32.88577606644687
907,1,11.305977471638258,35.24783155732511,5.0412701118375,5.779547667906059,5.517007156409332,6.958453835721738,4.072036050701162,5.0412701118375,39.389281655073574,17.221345790146657,16.805960667294112,31.960309158394633,23.13973746834175,17.221345790146657,24.37714771109754
908,1,24.023955721976485,31.11470487617411,5.7556881315690385,4.5091851760951815,5.840466301822955,5.412466177242401,4.757414890264153,5.7556881315690385,20.26399199099599,18.859222620741583,21.976836602413226,17.34293147698777,19.72390754163523,18.859222620741583,28.902230191995855
912,1,35.18577369329871,33.793722486037225,5.285883783714782,4.256946054525241,6.290007863677051,4.501556536861976,4.879254846494649,5.285883783714782,11.2332131257678,11.201917841521826,22.752242946479683,32.551456993355586,22.22347473578199,11.201917841521826,27.054793236355774
915,1,33.363371232671014,29.471562605707348,5.669538511207881,3.9213360321032025,5.663003542022092,4.792956112430336,4.090070272819669,5.669538511207881,13.941630166886338,12.435489310541978,24.155864887951065,25.58473046003055,29.349326632690207,12.435489310541978,20.133484903591953
917,1,30.216800542359042,27.633691622176563,5.587587344634246,4.103975357132153,5.075270617171507,5.368340860554735,3.129632907606673,5.587587344634246,19.788285466304565,18.082654123779253,21.92151399011521,21.8609118168687,35.7266038535326,18.082654123779253,25.11482152524193
918,1,1.549180649203219,31.563491809868594,5.341458545250203,5.999127796437127,4.754173560370398,7.679206806445296,3.5134141964773584,5.341458545250203,49.93941904735877,22.955482637856576,16.655341296031093,17.509711594451744,22.659310608033504,22.955482637856576,31.66402705698627
924,1,26.562532522425904,35.22934545047019,6.162473289657337,3.9921539418077447,6.4856017528901075,4.263074074382664,4.420048319101663,6.162473289657337,9.143002434876625,26.653254066405477,17.8465843860234,20.334085283501764,21.369418168765776,26.653254066405477,17.68764822453368
925,1,23.428023068722155,35.83091329418014,5.98150246874807,4.386971224471213,5.999334913759659,5.144219700304728,4.554099933663551,5.98150246874807,17.432198196206276,20.576342160806966,16.221733303947932,21.468693740556354,29.75404076688607,20.576342160806966,25.484393507861924
926,1,13.694715023215053,32.42426126410905,6.246796961928858,4.874398767502305,6.493270224752387,5.662801969912285,3.81048220008217,6.246796961928858,23.036528021645466,16.665883079974463,25.86366052373716,23.40350942070699,31.67973451422052,16.665883079974463,30.917366160384468
931,1,22.235121996044718,37.708068536313704,5.482093226860461,4.983591157052649,6.335702839558923,5.52354282242096,4.595450941675496,5.482093226860461,21.47872718232112,13.525102101242474,18.439238192938188,24.88607360150015,22.621771114682122,13.525102101242474,25.69695732421504
938,1,22.05493029036985,40.97319141396837,5.432524716436726,5.015549581563291,6.209069348131864,5.564701379196258,4.742357795898215,5.432524716436726,21.93510331083175,16.236596352439804,12.578322537191042,31.254801166637144,24.314800341765075,16.236596352439804,28.082729584440305
942,1,30.802279799760655,24.305579521840407,5.2524222881612745,4.507770297498911,5.922223500125419,5.329362840366359,4.2068438848716845,5.2524222881612745,19.3713101554808,8.165828752294683,34.185471609406946,18.498814160308253,26.7449216763824,8.165828752294683,27.578480325748927
944,1,15.957416409812135,27.547170387165444,5.809438265401172,4.810052603784777,4.777598194149351,6.417774563683491,4.229404803280938,5.809438265401172,32.157032221465826,25.911072593795538,19.433017463007687,31.19349047675965,28.520891940252092,25.911072593795538,25.43035704443198
945,1,16.168613978933987,36.805967098907885,4.839104037495529,5.6914352702759885,5.847406236050523,6.601373868432909,4.013542632420931,4.839104037495529,34.54733882203189,14.227339095790992,17.226588663971572,20.37357681384968,27.098913449056514,14.227339095790992,30.93363804487175
947,1,36.00968246291076,32.13375787067773,5.652811589571405,3.8355295044045588,6.090865896320592,4.2915024669178665,4.430201891378631,5.652811589571405,9.38619529476515,9.37630594455812,23.958389104911873,21.139236715621532,28.18534152010754,9.37630594455812,13.441014306441776
948,1,19.437588384835415,31.509921732732025,5.803465777494653,4.7851949994797724,5.839074731164168,5.794743596029753,4.335992960860676,5.803465777494653,24.54825521493085,17.800016049123236,22.214079686485864,28.003466038330966,27.579127791704494,17.800016049123236,30.803127118560308
949,1,31.217836597073685,30.02790688437999,5.610374945564342,4.186260662280041,6.029873271440126,4.829617015256027,4.8238925597791695,5.610374945564342,14.294402385253548,13.41146616954928,25.575930631775115,19.40516580845842,14.580959487040756,13.41146616954928,28.334049985166395
953,1,24.829734457299256,39.227511909031335,6.464159506560141,3.9893746165791026,6.878920539673764,4.034081277352142,4.553916245371679,6.464159506560141,7.243013623486099,16.20431149885156,18.570153716918803,19.9273018529783,26.90354499737941,16.20431149885156,21.905146772785113
956,1,30.038372166820558,40.38997350014682,6.415155952002358,3.3644021097950136,6.036211627609402,3.8048308921122325,3.640767843007496,6.415155952002358,5.445939988774581,27.895323035426447,7.375345849318817,16.944926015703526,25.93673580190974,27.895323035426447,24.294887148640445
960,1,29.871599117689577,26.572568552644302,5.379402327407459,4.238299321871919,4.6269480505026594,5.6931874583589215,3.8823628728212847,5.379402327407459,23.38158530721833,20.281641964516165,20.522770328952124,22.991796181475287,21.9186320154731,20.281641964516165,28.589076379489036
963,1,31.051965570682192,26.117758386047456,5.467331116895946,4.201315897347284,5.275678905681438,5.371721655589378,4.650143269930028,5.467331116895946,19.824595416330908,13.545318952178452,26.330107631092563,23.959647869812027,30.836641408897343,13.545318952178452,30.789011383158325
964,1,27.848937681244244,27.38870798329433,6.022261512730398,3.708522438466452,4.2502421826702275,5.5110105634842546,4.653045853542637,6.022261512730398,21.340439302038053,23.970905606024143,16.50033194724634,23.668422339204398,18.336456690593348,23.970905606024143,27.717093001171925
965,1,8.863457828978467,26.41892885994772,5.298478423999297,5.664033537621137,5.037510990163009,7.224238241993554,4.3914011178321415,5.298478423999297,43.15882004828513,18.074973294055706,25.570663796451324,16.757316884449097,23.330845968974337,18.074973294055706,33.70029241804698
969,1,31.002699940530576,34.39631757270282,6.529140307901304,3.3029541715423405,6.564418371309995,3.502139018067043,4.165150839193698,6.529140307901304,3.234179573070608,15.305360961864395,22.31476657683485,34.87812027289572,26.20368775489181,15.305360961864395,32.25313958199726
973,1,25.44530568696431,26.918188696294774,6.37512832261054,3.806522162570974,6.143864978199234,4.65516146601001,4.966736057501662,6.37512832261054,12.639730145827476,19.039319008729013,28.794390545854384,22.005129659998033,28.27436340727715,19.039319008729013,20.879572207360656
976,1,24.64065880976657,28.564574926263848,4.84423893593334,4.915937818369411,3.979935649344313,6.542001048547383,4.474723028026988,4.84423893593334,33.766979590398066,24.56114856586698,14.503666316906205,27.435052637836485,26.162421425893584,24.56114856586698,19.687700534822746
978,1,28.89177528351923,34.93257893968889,6.2912929080002264,3.595304474738942,5.877894219482304,4.345738151660926,3.953946709990441,6.2912929080002264,9.85464195400434,23.24556723968716,15.124109189425488,27.007698372893252,25.7023567030771,23.24556723968716,34.16509713605106
985,1,33.52183414152458,25.663967897260118,4.473381585157832,4.643309886678808,4.193929743998901,6.101675514767869,4.501981634628996,4.473381585157832,28.199645958720755,16.506065196733136,20.918346135292076,23.236339637707985,28.72653299444933,16.506065196733136,24.855987960435655
987,1,32.744031474445976,34.57795477989191,6.393711175393545,3.2618927157853794,6.464189285725042,3.4184033717878948,4.518548934895721,6.393711175393545,2.6546834834538613,18.904940949490555,20.199446786227377,27.063214015276888,31.011674498184128,18.904940949490555,24.405951535546805
992,1,27.2393180231748,26.93479076182752,5.280387953555282,4.561562140430073,5.2954004545778774,5.679770633827761,3.618853971510992,5.280387953555282,23.22899632409522,22.34755544980932,23.127967164899243,29.32110298769652,20.882642987025516,22.34755544980932,23.20147330020845
995,1,17.157977826865128,32.1949387213765,5.303949436258185,5.180076839826875,4.910607657449334,6.579426201462941,4.9780548186103415,5.303949436258185,34.258051011700076,22.055689432188508,15.347281004833171,28.667263911812242,29.46391572439763,22.055689432188508,34.80164628866974
997,1,28.017879258203948,29.969670478885423,6.437513434428318,3.690713453713104,6.788065982444909,3.8944417385878567,3.8380324519666025,6.437513434428318,6.1358783264582195,14.834017554051604,30.10423928990722,26.729200673601223,28.632219138905693,14.834017554051604,34.38079138670642
